,Periodo,1.Dólar observado,dia,mes,year
199,2010-07-19 00:00:00,531.51,19,07,2010
200,2010-07-20 00:00:00,532.23,20,07,2010
201,2010-07-21 00:00:00,530.27,21,07,2010
202,2010-07-22 00:00:00,524.62,22,07,2010
203,2010-07-23 00:00:00,518.36,23,07,2010
204,2010-07-24 00:00:00,,24,07,2010
205,2010-07-25 00:00:00,,25,07,2010
206,2010-07-26 00:00:00,520.09,26,07,2010
207,2010-07-27 00:00:00,519.75,27,07,2010
208,2010-07-28 00:00:00,519.19,28,07,2010
209,2010-07-29 00:00:00,522.72,29,07,2010
210,2010-07-30 00:00:00,522.36,30,07,2010
211,2010-07-31 00:00:00,,31,07,2010
212,2010-08-01 00:00:00,,01,08,2010
213,2010-08-02 00:00:00,522.75,02,08,2010
214,2010-08-03 00:00:00,517.16,03,08,2010
215,2010-08-04 00:00:00,517.67,04,08,2010
216,2010-08-05 00:00:00,516.43,05,08,2010
217,2010-08-06 00:00:00,515.66,06,08,2010
218,2010-08-07 00:00:00,,07,08,2010
219,2010-08-08 00:00:00,,08,08,2010
220,2010-08-09 00:00:00,514.72,09,08,2010
221,2010-08-10 00:00:00,512.2,10,08,2010
222,2010-08-11 00:00:00,513.44,11,08,2010
223,2010-08-12 00:00:00,513.27,12,08,2010
224,2010-08-13 00:00:00,509.61,13,08,2010
225,2010-08-14 00:00:00,,14,08,2010
226,2010-08-15 00:00:00,,15,08,2010
227,2010-08-16 00:00:00,509.97,16,08,2010
228,2010-08-17 00:00:00,506.28,17,08,2010
229,2010-08-18 00:00:00,502.84,18,08,2010
230,2010-08-19 00:00:00,499.98,19,08,2010
231,2010-08-20 00:00:00,504.75,20,08,2010
232,2010-08-21 00:00:00,,21,08,2010
233,2010-08-22 00:00:00,,22,08,2010
234,2010-08-23 00:00:00,507.8,23,08,2010
235,2010-08-24 00:00:00,503.55,24,08,2010
236,2010-08-25 00:00:00,506.33,25,08,2010
237,2010-08-26 00:00:00,507.38,26,08,2010
238,2010-08-27 00:00:00,503.34,27,08,2010
239,2010-08-28 00:00:00,,28,08,2010
240,2010-08-29 00:00:00,,29,08,2010
241,2010-08-30 00:00:00,500.74,30,08,2010
242,2010-08-31 00:00:00,499.26,31,08,2010
243,2010-09-01 00:00:00,503.1,01,09,2010
244,2010-09-02 00:00:00,498.15,02,09,2010
245,2010-09-03 00:00:00,496.68,03,09,2010
246,2010-09-04 00:00:00,,04,09,2010
247,2010-09-05 00:00:00,,05,09,2010
248,2010-09-06 00:00:00,495.22,06,09,2010
249,2010-09-07 00:00:00,496.87,07,09,2010
250,2010-09-08 00:00:00,497.89,08,09,2010
251,2010-09-09 00:00:00,497.54,09,09,2010
252,2010-09-10 00:00:00,495.28,10,09,2010
253,2010-09-11 00:00:00,,11,09,2010
254,2010-09-12 00:00:00,,12,09,2010
255,2010-09-13 00:00:00,495.95,13,09,2010
256,2010-09-14 00:00:00,494.83,14,09,2010
257,2010-09-15 00:00:00,493.66,15,09,2010
258,2010-09-16 00:00:00,494.51,16,09,2010
259,2010-09-17 00:00:00,,17,09,2010
260,2010-09-18 00:00:00,,18,09,2010
261,2010-09-19 00:00:00,,19,09,2010
262,2010-09-20 00:00:00,,20,09,2010
263,2010-09-21 00:00:00,496.37,21,09,2010
264,2010-09-22 00:00:00,497.58,22,09,2010
265,2010-09-23 00:00:00,493.87,23,09,2010
266,2010-09-24 00:00:00,489.87,24,09,2010
267,2010-09-25 00:00:00,,25,09,2010
268,2010-09-26 00:00:00,,26,09,2010
269,2010-09-27 00:00:00,485.96,27,09,2010
270,2010-09-28 00:00:00,485.24,28,09,2010
271,2010-09-29 00:00:00,484.86,29,09,2010
272,2010-09-30 00:00:00,485.23,30,09,2010
273,2010-10-01 00:00:00,483.65,01,10,2010
274,2010-10-02 00:00:00,,02,10,2010
275,2010-10-03 00:00:00,,03,10,2010
276,2010-10-04 00:00:00,480.79,04,10,2010
277,2010-10-05 00:00:00,485.49,05,10,2010
278,2010-10-06 00:00:00,483.77,06,10,2010
279,2010-10-07 00:00:00,481.84,07,10,2010
280,2010-10-08 00:00:00,482.27,08,10,2010
281,2010-10-09 00:00:00,,09,10,2010
282,2010-10-10 00:00:00,,10,10,2010
283,2010-10-11 00:00:00,,11,10,2010
284,2010-10-12 00:00:00,483.2,12,10,2010
285,2010-10-13 00:00:00,479.09,13,10,2010
286,2010-10-14 00:00:00,475.93,14,10,2010
287,2010-10-15 00:00:00,477.96,15,10,2010
288,2010-10-16 00:00:00,,16,10,2010
289,2010-10-17 00:00:00,,17,10,2010
290,2010-10-18 00:00:00,478.14,18,10,2010
291,2010-10-19 00:00:00,481.43,19,10,2010
292,2010-10-20 00:00:00,485.71,20,10,2010
293,2010-10-21 00:00:00,485.87,21,10,2010
294,2010-10-22 00:00:00,485.99,22,10,2010
295,2010-10-23 00:00:00,,23,10,2010
296,2010-10-24 00:00:00,,24,10,2010
297,2010-10-25 00:00:00,486.98,25,10,2010
298,2010-10-26 00:00:00,485.51,26,10,2010
299,2010-10-27 00:00:00,491.01,27,10,2010
300,2010-10-28 00:00:00,494.44,28,10,2010
301,2010-10-29 00:00:00,491.76,29,10,2010
302,2010-10-30 00:00:00,,30,10,2010
303,2010-10-31 00:00:00,,31,10,2010
304,2010-11-01 00:00:00,,01,11,2010
305,2010-11-02 00:00:00,488.72,02,11,2010
306,2010-11-03 00:00:00,486.92,03,11,2010
307,2010-11-04 00:00:00,488.04,04,11,2010
308,2010-11-05 00:00:00,481.04,05,11,2010
309,2010-11-06 00:00:00,,06,11,2010
310,2010-11-07 00:00:00,,07,11,2010
311,2010-11-08 00:00:00,478.32,08,11,2010
312,2010-11-09 00:00:00,480.22,09,11,2010
313,2010-11-10 00:00:00,477.05,10,11,2010
314,2010-11-11 00:00:00,480.17,11,11,2010
315,2010-11-12 00:00:00,480.03,12,11,2010
316,2010-11-13 00:00:00,,13,11,2010
317,2010-11-14 00:00:00,,14,11,2010
318,2010-11-15 00:00:00,480.64,15,11,2010
319,2010-11-16 00:00:00,483.13,16,11,2010
320,2010-11-17 00:00:00,483.92,17,11,2010
321,2010-11-18 00:00:00,485.41,18,11,2010
322,2010-11-19 00:00:00,480.99,19,11,2010
323,2010-11-20 00:00:00,,20,11,2010
324,2010-11-21 00:00:00,,21,11,2010
325,2010-11-22 00:00:00,480.53,22,11,2010
326,2010-11-23 00:00:00,479.19,23,11,2010
327,2010-11-24 00:00:00,481.38,24,11,2010
328,2010-11-25 00:00:00,482.04,25,11,2010
329,2010-11-26 00:00:00,481.74,26,11,2010
330,2010-11-27 00:00:00,,27,11,2010
331,2010-11-28 00:00:00,,28,11,2010
332,2010-11-29 00:00:00,482.78,29,11,2010
333,2010-11-30 00:00:00,486.39,30,11,2010
334,2010-12-01 00:00:00,487.87,01,12,2010
335,2010-12-02 00:00:00,485.34,02,12,2010
336,2010-12-03 00:00:00,484.74,03,12,2010
337,2010-12-04 00:00:00,,04,12,2010
338,2010-12-05 00:00:00,,05,12,2010
339,2010-12-06 00:00:00,481.84,06,12,2010
340,2010-12-07 00:00:00,479.26,07,12,2010
341,2010-12-08 00:00:00,,08,12,2010
342,2010-12-09 00:00:00,475.91,09,12,2010
343,2010-12-10 00:00:00,475.21,10,12,2010
344,2010-12-11 00:00:00,,11,12,2010
345,2010-12-12 00:00:00,,12,12,2010
346,2010-12-13 00:00:00,474.71,13,12,2010
347,2010-12-14 00:00:00,473.72,14,12,2010
348,2010-12-15 00:00:00,473.78,15,12,2010
349,2010-12-16 00:00:00,474.12,16,12,2010
350,2010-12-17 00:00:00,473.92,17,12,2010
351,2010-12-18 00:00:00,,18,12,2010
352,2010-12-19 00:00:00,,19,12,2010
353,2010-12-20 00:00:00,472.34,20,12,2010
354,2010-12-21 00:00:00,471.02,21,12,2010
355,2010-12-22 00:00:00,468.69,22,12,2010
356,2010-12-23 00:00:00,469.82,23,12,2010
357,2010-12-24 00:00:00,469.31,24,12,2010
358,2010-12-25 00:00:00,,25,12,2010
359,2010-12-26 00:00:00,,26,12,2010
360,2010-12-27 00:00:00,469.52,27,12,2010
361,2010-12-28 00:00:00,471.21,28,12,2010
362,2010-12-29 00:00:00,469.64,29,12,2010
363,2010-12-30 00:00:00,468.37,30,12,2010
364,2010-12-31 00:00:00,,31,12,2010
